Id,SalePrice
1999,183822.42
2000,187917.8
2001,162879.16
2002,189632.06
2003,244160.31
2004,234778.5
2005,192875.66
2006,251000.23
2007,252448.88
2008,190093.12
2009,156407.12
2010,172765.33
2011,154272.53
2012,171707.14
2013,148093.34
2014,167108.36
2015,179902.67
2016,152578.62
2017,168109.14
2018,136348.16
2019,185029.61
2020,130446.19
2021,139503.34
2022,177157.03
2023,162234.39
2024,161275.89
2025,200476.72
2026,163427.53
2027,138111.61
2028,193209.08
2029,135022.23
2030,227022.89
2031,162220.73
2032,172842.3
2033,190044.12
2034,158301.39
2035,169840.19
2036,154862.86
2037,165258.58
2038,176877.61
2039,176814.03
2040,176928.53
2041,210882.19
2042,178190.19
2043,149080.53
2044,154930.56
2045,170618.33
2046,158799.6
2047,132723.45
2048,171207.27
2049,146552.0
2050,148530.75
2051,130748.41
2052,150350.19
2053,185808.72
2054,109545.76
2055,121958.375
2056,200754.53
2057,115337.54
2058,180216.3
2059,141286.52
2060,204037.9
2061,152806.47
2062,136282.1
2063,97037.305
2064,115417.2
2065,143925.44
2066,148603.1
2067,120617.77
2068,135454.9
2069,115746.74
2070,133832.66
2071,225015.08
2072,159977.23
2073,156597.17
2074,201230.36
2075,192778.67
2076,118602.97
2077,120584.84
2078,135802.06
2079,142502.75
2080,141992.2
2081,135930.28
2082,193981.75
2083,144512.42
2084,125608.03
2085,114971.98
2086,191177.78
2087,170033.75
2088,140491.44
2089,67736.54
2090,295320.16
2091,206518.06
2092,160895.92
2093,154908.88
2094,247237.44
2095,201820.77
2096,151351.12
2097,288691.44
2098,176652.98
2099,83689.58
2100,152088.39
2101,352672.25
2102,132219.95
2103,229764.62
2104,142400.64
2105,237503.47
2106,180037.36
2107,229167.19
2108,145796.89
2109,160038.03
2110,151202.83
2111,125607.75
2112,155739.45
2113,318295.1
2114,173830.86
2115,170955.12
2116,157216.56
2117,184081.42
2118,116715.14
2119,118300.016
2120,169758.28
2121,144080.77
2122,88155.02
2123,174531.3
2124,141102.22
2125,126099.25
2126,166020.89
2127,196382.22
2128,165863.31
2129,147873.92
2130,156638.95
2131,138501.2
2132,176923.58
2133,142899.78
2134,131485.84
2135,234947.03
2136,148329.27
2137,162700.28
2138,155904.38
2139,156715.31
2140,190716.7
2141,188821.67
2142,132961.31
2143,143156.97
2144,86006.234
2145,181928.6
2146,144248.31
2147,132878.47
2148,124670.06
2149,113905.75
2150,217106.05
2151,109537.81
2152,170468.66
2153,146273.0
2154,136088.97
2155,207943.84
2156,177800.67
2157,158239.67
2158,177328.58
2159,163283.02
2160,194173.89
2161,230919.84
2162,271990.7
2163,221419.97
2164,224313.28
2165,146094.4
2166,150925.58
2167,177568.52
2168,155722.11
2169,157940.12
2170,177930.02
2171,144599.55
2172,137158.88
2173,192407.56
2174,161688.6
2175,184396.6
2176,238627.23
2177,187071.5
2178,193099.44
2179,145693.81
2180,213927.69
2181,210035.27
2182,174138.9
2183,166292.92
2184,170645.27
2185,150699.38
2186,150024.36
2187,158732.2
2188,169975.12
2189,257929.03
2190,151670.44
2191,152034.19
2192,122363.64
2193,221903.5
2194,147333.12
2195,115575.31
2196,91633.01
2197,195766.06
2198,143297.17
2199,123753.06
2200,161734.31
2201,183196.34
2202,339601.25
2203,122915.84
2204,172499.17
2205,143459.97
2206,98386.01
2207,151739.92
2208,193010.28
2209,135799.72
2210,152796.95
2211,320476.7
2212,195593.05
2213,140929.38
2214,128533.02
2215,152711.42
2216,110823.56
2217,130061.56
2218,116470.54
2219,205019.05
2220,138868.92
2221,231392.1
2222,166578.66
2223,174405.08
2224,177186.17
2225,133521.81
2226,149643.6
2227,164857.97
2228,219873.53
2229,234979.38
2230,151710.55
2231,206290.08
2232,177636.48
2233,176130.33
2234,203421.56
2235,142337.31
2236,222496.4
2237,178837.97
2238,198673.11
2239,156186.16
2240,159437.3
2241,156642.39
2242,125461.44
2243,153931.06
2244,171776.06
2245,147555.72
2246,138820.4
2247,183935.17
2248,147034.16
2249,167343.75
2250,160451.83
2251,187090.03
2252,160955.67
2253,165307.11
2254,144776.6
2255,175086.66
2256,155848.66
2257,167470.61
2258,162654.61
2259,162343.3
2260,197570.5
2261,168190.72
2262,162129.88
2263,183797.97
2264,294777.7
2265,205978.44
2266,232062.89
2267,201428.77
2268,188068.36
2269,197998.64
2270,176377.36
2271,197383.97
2272,175420.69
2273,163695.95
2274,170021.67
2275,147008.1
2276,155214.73
2277,155726.45
2278,187259.27
2279,220303.75
2280,148296.4
2281,158959.7
2282,161003.16
2283,138353.25
2284,137453.69
2285,148467.48
2286,133954.52
2287,276752.12
2288,335921.25
2289,217155.6
2290,204988.3
2291,310035.88
2292,268318.8
2293,316785.75
2294,218492.94
2295,253233.62
2296,215136.98
2297,257919.53
2298,208560.33
2299,244731.7
2300,208888.97
2301,225625.22
2302,176199.48
2303,191462.75
2304,180699.9
2305,151304.2
2306,136782.39
2307,154543.83
2308,316302.3
2309,190290.0
2310,232551.05
2311,159614.98
2312,193828.95
2313,163550.84
2314,211395.84
2315,188526.34
2316,163152.17
2317,192346.7
2318,159765.36
2319,192055.11
2320,196165.58
2321,227919.0
2322,227645.66
2323,237778.56
2324,198614.28
2325,213302.83
2326,153513.12
2327,172831.05
2328,172018.86
2329,157459.81
2330,167091.0
2331,205657.23
2332,222712.52
2333,177224.47
2334,192607.28
2335,171907.94
2336,185167.44
2337,244605.44
2338,256031.12
2339,244748.81
2340,196960.47
2341,163829.58
2342,171446.62
2343,170414.36
2344,184685.23
2345,162531.6
2346,233016.12
2347,221146.19
2348,249063.03
2349,207516.58
2350,233679.31
2351,197537.02
2352,200563.7
2353,171199.38
2354,172027.31
2355,151476.39
2356,166899.61
2357,179648.4
2358,158592.38
2359,144604.2
2360,132577.42
2361,143814.56
2362,177124.62
2363,127123.61
2364,213533.9
2365,229593.38
2366,247261.28
2367,213116.72
2368,190812.94
2369,157591.4
2370,154297.6
2371,135802.14
2372,171579.77
2373,168404.12
2374,194689.84
2375,162153.23
2376,141363.7
2377,198041.12
2378,166061.53
2379,146603.78
2380,140619.47
2381,134506.83
2382,189662.1
2383,171161.4
2384,185853.05
2385,144198.4
2386,145932.6
2387,146366.98
2388,138562.94
2389,120015.89
2390,210490.05
2391,135133.17
2392,128182.266
2393,195435.92
2394,162984.1
2395,161051.56
2396,147527.81
2397,166982.06
2398,174387.89
2399,118806.016
2400,132179.19
2401,165449.39
2402,124928.33
2403,163528.48
2404,132960.44
2405,168475.8
2406,178741.75
2407,112953.66
2408,159846.25
2409,135734.5
2410,165825.08
2411,145301.28
2412,154567.66
2413,123515.41
2414,213383.22
2415,154763.7
2416,150247.52
2417,118627.09
2418,197774.88
2419,121472.734
2420,130950.734
2421,124854.234
2422,129610.125
2423,240288.25
2424,189068.72
2425,189025.56
2426,164639.97
2427,214521.23
2428,203101.67
2429,160473.94
2430,151214.25
2431,112431.43
2432,177016.75
2433,139732.0
2434,131420.28
2435,141744.47
2436,112972.695
2437,123146.414
2438,118588.36
2439,164055.39
2440,139370.8
2441,153739.9
2442,163514.83
2443,107590.17
2444,178260.75
2445,167446.36
2446,128492.4
2447,177241.83
2448,139022.88
2449,141416.34
2450,185306.92
2451,163359.72
2452,287112.78
2453,109381.07
2454,132390.73
2455,149478.55
2456,132906.66
2457,201990.56
2458,134363.23
2459,102933.12
2460,108909.5
2461,107106.2
2462,164967.62
2463,119085.766
2464,161158.33
2465,217846.31
2466,158321.6
2467,194127.72
2468,167250.9
2469,160885.17
2470,151547.16
2471,191750.94
2472,149380.05
2473,143501.34
2474,151256.3
2475,187466.25
2476,138352.34
2477,139473.06
2478,137522.81
2479,135927.97
2480,208597.27
2481,128689.86
2482,178208.62
2483,124258.664
2484,139635.92
2485,117538.75
2486,155585.62
2487,174037.39
2488,160267.53
2489,185172.84
2490,277514.8
2491,94173.375
2492,158508.97
2493,210146.45
2494,224593.31
2495,149725.08
2496,191182.38
2497,117667.16
2498,124333.64
2499,196788.47
2500,145996.98
2501,127254.42
2502,173772.66
2503,127243.06
2504,394691.56
2505,227952.6
2506,251542.0
2507,197687.19
2508,237012.89
2509,197295.22
2510,181560.83
2511,180088.56
2512,177751.4
2513,160466.42
2514,182966.28
2515,165970.81
2516,164949.72
2517,160596.83
2518,145896.8
2519,163174.3
2520,186425.94
2521,160275.31
2522,183763.47
2523,127525.52
2524,163678.06
2525,167002.94
2526,130864.95
2527,132184.8
2528,181359.44
2529,279072.5
2530,164002.77
2531,199381.69
2532,172059.1
2533,178835.34
2534,185205.1
2535,213640.36
2536,179256.6
2537,200063.16
2538,167319.17
2539,173192.72
2540,197255.14
2541,185419.88
2542,152904.97
2543,130250.586
2544,173373.95
2545,156076.05
2546,183221.9
2547,189658.36
2548,195510.9
2549,140701.66
2550,206335.77
2551,163945.02
2552,151478.6
2553,121994.41
2554,198938.88
2555,161704.39
2556,96621.89
2557,142740.22
2558,165344.08
2559,118313.33
2560,340538.2
2561,155106.9
2562,175908.75
2563,213363.19
2564,175533.72
2565,108029.36
2566,163713.28
2567,91424.086
2568,158847.22
2569,214292.27
2570,140724.0
2571,160178.72
2572,177549.53
2573,183993.75
2574,225988.64
2575,115492.17
2576,192594.92
2577,205114.7
2578,151357.58
2579,129301.02
2580,220405.44
2581,146855.36
2582,365262.5
2583,225232.25
2584,152847.67
2585,158967.67
2586,158621.2
2587,206275.66
2588,157504.5
2589,152484.42
2590,164999.1
2591,216128.92
2592,204298.19
2593,191036.62
2594,187698.39
2595,169016.83
2596,182978.75
2597,159358.9
2598,193951.08
2599,178702.77
2600,165998.95
2601,147671.42
2602,116488.31
2603,113863.664
2604,140128.38
2605,117571.2
2606,133646.47
2607,167266.34
2608,342921.56
2609,161267.69
2610,174117.86
2611,170904.16
2612,147269.19
2613,142484.84
2614,159597.55
2615,115651.21
2616,158698.38
2617,128878.41
2618,160241.06
2619,174222.36
2620,166251.92
2621,162420.25
2622,166150.69
2623,209111.94
2624,248853.94
2625,202754.6
2626,175578.33
2627,168075.19
2628,335094.25
2629,294028.16
2630,259639.19
2631,355332.62
2632,300372.97
2633,218615.53
2634,226969.23
2635,161954.12
2636,155994.06
2637,162631.66
2638,176736.88
2639,224196.45
2640,192077.22
2641,117931.56
2642,187703.67
2643,124801.92
2644,132089.84
2645,143608.47
2646,127713.61
2647,125540.67
2648,133969.84
2649,157941.3
2650,154066.95
2651,133439.53
2652,266006.8
2653,226924.95
2654,263533.5
2655,279953.8
2656,331902.75
2657,241057.95
2658,256220.0
2659,233188.78
2660,235605.4
2661,281057.78
2662,253719.56
2663,184661.86
2664,211486.31
2665,209341.75
2666,234521.33
2667,159331.19
2668,178172.31
2669,251304.27
2670,260035.05
2671,221259.38
2672,174315.58
2673,182468.55
2674,169002.53
2675,209065.9
2676,183820.55
2677,158753.9
2678,234485.5
2679,177388.45
2680,189088.72
2681,207012.44
2682,193161.3
2683,197817.75
2684,198137.34
2685,181639.52
2686,170939.84
2687,192158.14
2688,251786.25
2689,185376.31
2690,223916.39
2691,148760.06
2692,158561.75
2693,223883.7
2694,159201.22
2695,175069.45
2696,162281.92
2697,175406.08
2698,191363.34
2699,146819.25
2700,161779.1
2701,153010.19
2702,82724.27
2703,146524.95
2704,129054.98
2705,141301.88
2706,137164.22
2707,139555.88
2708,128159.45
2709,150256.53
2710,143768.47
2711,213339.48
2712,169843.22
2713,148461.98
2714,152793.12
2715,149599.77
2716,149034.25
2717,183545.81
2718,199851.45
2719,143243.69
2720,147923.05
2721,136851.84
2722,145878.89
2723,171938.11
2724,135133.3
2725,141645.6
2726,119671.836
2727,209917.11
2728,151988.78
2729,131757.05
2730,119975.29
2731,116866.53
2732,131582.31
2733,187330.52
2734,112593.56
2735,114590.09
2736,137048.66
2737,147777.05
2738,172339.9
2739,149330.47
2740,144393.83
2741,134153.9
2742,131866.19
2743,116317.53
2744,183469.8
2745,198948.52
2746,156452.17
2747,125575.47
2748,129161.5
2749,131483.52
2750,139240.39
2751,161888.4
2752,141896.62
2753,180047.94
2754,234449.11
2755,129509.28
2756,215579.47
2757,107022.34
2758,145010.73
2759,153174.03
2760,122715.33
2761,162153.86
2762,153173.27
2763,203362.5
2764,126808.95
2765,280516.72
2766,127317.07
2767,118180.59
2768,147794.92
2769,147233.05
2770,134141.02
2771,119442.84
2772,137329.8
2773,188043.14
2774,122117.234
2775,240829.8
2776,181787.1
2777,167397.75
2778,149290.1
2779,181038.75
2780,109790.695
2781,142577.56
2782,122344.3
2783,140366.78
2784,119753.33
2785,105606.89
2786,133442.42
2787,150157.52
2788,117989.68
2789,392861.22
2790,163662.44
2791,125576.516
2792,123553.98
2793,182282.05
2794,175425.44
2795,145822.72
2796,169665.75
2797,189925.6
2798,152079.34
2799,200652.75
2800,147641.03
2801,197369.8
2802,161022.27
2803,160807.9
2804,123590.72
2805,129006.19
2806,151233.95
2807,164655.47
2808,156944.12
2809,155304.48
2810,159457.28
2811,120593.83
2812,151704.47
2813,180755.77
2814,166686.78
2815,152293.89
2816,153106.84
2817,122101.33
2818,122873.9
2819,160729.83
2820,111305.6
2821,143257.42
2822,238763.38
2823,172132.7
2824,125552.25
2825,184950.6
2826,164348.12
2827,133159.83
2828,166413.97
2829,204058.0
2830,167356.7
2831,167001.39
2832,217248.39
2833,206123.23
2834,194181.1
2835,179640.84
2836,171673.94
2837,154801.84
2838,139841.03
2839,160673.28
2840,189691.88
2841,163259.44
2842,192436.84
2843,159049.2
2844,172997.06
2845,109004.83
2846,192393.77
2847,158247.19
2848,144800.33
2849,179416.55
2850,206045.3
2851,194869.1
2852,171547.98
2853,150209.34
2854,139858.02
2855,159990.8
2856,173801.08
2857,182670.22
2858,239051.84
2859,168043.6
2860,186517.27
2861,139499.22
2862,177204.12
2863,177504.5
2864,202292.6
2865,171718.84
2866,179115.97
2867,148080.81
2868,163094.58
2869,141234.72
2870,138925.19
2871,163899.23
2872,153076.06
2873,226332.9
2874,124772.49
2875,134400.77
2876,198600.4
2877,143503.8
2878,179991.44
2879,131826.05
2880,120271.47
2881,195390.33
2882,128027.92
2883,126806.46
2884,162894.3
2885,145062.47
2886,147256.81
2887,152182.72
2888,120109.375
2889,146643.88
2890,122247.984
2891,134637.88
2892,123365.91
2893,134647.97
2894,122903.1
2895,284673.2
2896,170413.0
2897,220144.97
2898,161111.7
2899,177582.27
2900,168545.5
2901,194661.52
2902,165669.64
2903,286558.66
2904,234568.12
2905,123907.55
2906,206583.25
2907,146984.27
2908,161909.2
2909,139921.98
2910,133265.5
2911,137449.23
2912,147312.33
2913,105057.24
2914,150624.52
2915,124310.125
2916,127713.89
2917,212618.47
2918,163729.7
2919,181444.62
